X,Y,Elevation,Target
550233,213808,90,0
550233,213808,95,0
550233,213808,100,1
550233,213808,105,1
550233,213808,110,2
550233,213808,115,3
550233,213808,120,3
550233,213808,125,4
550233,213808,130,5
550233,213808,135,5
550233,213808,140,6
550233,213813,80,0
550233,213813,85,0
550233,213813,90,0
550233,213813,95,0
550233,213813,100,1
550233,213813,105,1
550233,213813,110,2
550233,213813,115,3
550233,213813,120,3
550233,213813,125,4
550233,213813,130,5
550233,213813,135,5
550233,213813,140,6
550233,213818,80,0
550233,213818,85,0
550233,213818,90,0
550233,213818,95,0
550233,213818,100,1
550233,213818,105,1
550233,213818,110,2
550233,213818,115,3
550233,213818,120,3
550233,213818,125,4
550233,213818,130,5
550233,213818,135,5
550233,213818,140,6
550233,213823,80,0
550233,213823,85,0
550233,213823,90,0
550233,213823,95,0
550233,213823,100,1
550233,213823,105,1
550233,213823,110,2
550233,213823,115,3
550233,213823,120,3
550233,213823,125,4
550233,213823,130,4
550233,213823,135,5
550233,213823,140,6
550233,213828,80,0
550233,213828,85,0
550233,213828,90,0
550233,213828,95,0
550233,213828,100,1
550233,213828,105,1
550233,213828,110,2
550233,213828,115,2
550233,213828,120,3
550233,213828,125,4
550233,213828,130,4
550233,213828,135,5
550233,213828,140,6
550238,213758,80,0
550238,213758,85,0
550238,213758,90,0
550238,213758,95,1
550238,213758,100,1
550238,213758,105,2
550238,213758,110,2
550238,213758,115,3
550238,213758,120,3
550238,213758,125,3
550238,213758,130,4
550238,213758,135,4
550238,213758,140,4
550238,213763,80,0
550238,213763,85,0
550238,213763,90,0
550238,213763,95,1
550238,213763,100,1
550238,213763,105,2
550238,213763,110,2
550238,213763,115,3
550238,213763,120,3
550238,213763,125,4
550238,213763,130,4
550238,213763,135,4
550238,213763,140,5
550238,213768,80,0
550238,213768,85,0
550238,213768,90,0
550238,213768,95,1
550238,213768,100,1
550238,213768,105,2
550238,213768,110,3
550238,213768,115,3
550238,213768,120,3
550238,213768,125,4
550238,213768,130,4
550238,213768,135,4
550238,213768,140,5
550238,213773,80,0
550238,213773,85,0
550238,213773,90,0
550238,213773,95,1
550238,213773,100,1
550238,213773,105,2
550238,213773,110,2
550238,213773,115,3
550238,213773,120,4
550238,213773,125,4
550238,213773,130,4
550238,213773,135,5
550238,213773,140,5
550238,213778,80,0
550238,213778,85,0
550238,213778,90,0
550238,213778,95,0
550238,213778,100,1
550238,213778,105,2
550238,213778,110,2
550238,213778,115,3
550238,213778,120,4
550238,213778,125,4
550238,213778,130,4
550238,213778,135,5
550238,213778,140,5
550238,213783,80,0
550238,213783,85,0
550238,213783,90,0
550238,213783,95,0
550238,213783,100,1
550238,213783,105,2
550238,213783,110,2
550238,213783,115,3
550238,213783,120,4
550238,213783,125,4
550238,213783,130,5
550238,213783,135,5
550238,213783,140,5
550238,213788,80,0
550238,213788,85,0
550238,213788,90,0
550238,213788,95,0
550238,213788,100,1
550238,213788,105,2
550238,213788,110,2
550238,213788,115,3
550238,213788,120,4
550238,213788,125,4
550238,213788,130,5
550238,213788,135,5
550238,213788,140,6
550238,213793,80,0
550238,213793,85,0
550238,213793,90,0
550238,213793,95,0
550238,213793,100,1
550238,213793,105,2
550238,213793,110,2
550238,213793,115,3
550238,213793,120,4
550238,213793,125,4
550238,213793,130,5
550238,213793,135,5
550238,213793,140,6
550238,213798,80,0
550238,213798,85,0
550238,213798,90,0
550238,213798,95,0
550238,213798,100,1
550238,213798,105,2
550238,213798,110,2
550238,213798,115,3
550238,213798,120,3
550238,213798,125,4
550238,213798,130,5
550238,213798,135,5
550238,213798,140,6
550238,213803,80,0
550238,213803,85,0
550238,213803,90,0
550238,213803,95,0
550238,213803,100,1
550238,213803,105,1
550238,213803,110,2
550238,213803,115,3
550238,213803,120,3
550238,213803,125,4
550238,213803,130,5
550238,213803,135,5
550238,213803,140,6
550238,213808,80,0
550238,213808,85,0
550238,213808,90,0
550238,213808,95,0
550238,213808,100,1
550238,213808,105,1
550238,213808,110,2
550238,213808,115,3
550238,213808,120,3
550238,213808,125,4
550238,213808,130,5
550238,213808,135,5
550238,213808,140,6
550238,213813,80,0
550238,213813,85,0
550238,213813,90,0
550238,213813,95,0
550238,213813,100,1
550238,213813,105,1
550238,213813,110,2
550238,213813,115,3
550238,213813,120,3
550238,213813,125,4
550238,213813,130,5
550238,213813,135,5
550238,213813,140,6
550238,213818,80,0
550238,213818,85,0
550238,213818,90,0
550238,213818,95,0
550238,213818,100,1
550238,213818,105,1
550238,213818,110,2
550238,213818,115,3
550238,213818,120,3
550238,213818,125,4
550238,213818,130,5
550238,213818,135,5
550238,213818,140,6
550238,213823,80,0
550238,213823,85,0
550238,213823,90,0
550238,213823,95,0
550238,213823,100,1
550238,213823,105,1
550238,213823,110,2
550238,213823,115,3
550238,213823,120,3
550238,213823,125,4
550238,213823,130,5
550238,213823,135,5
550238,213823,140,6
550238,213828,80,0
550238,213828,85,0
550238,213828,90,0
550238,213828,95,0
550238,213828,100,1
550238,213828,105,1
550238,213828,110,2
550238,213828,115,2
550238,213828,120,3
550238,213828,125,4
550238,213828,130,4
550238,213828,135,5
550238,213828,140,6
550243,213758,80,0
550243,213758,85,0
550243,213758,90,0
550243,213758,95,1
550243,213758,100,1
550243,213758,105,2
550243,213758,110,2
550243,213758,115,3
550243,213758,120,3
550243,213758,125,3
550243,213758,130,4
550243,213758,135,4
550243,213758,140,4
550243,213763,80,0
550243,213763,85,0
550243,213763,90,0
550243,213763,95,1
550243,213763,100,1
550243,213763,105,2
550243,213763,110,2
550243,213763,115,3
550243,213763,120,3
550243,213763,125,4
550243,213763,130,4
550243,213763,135,4
550243,213763,140,5
550243,213768,80,0
550243,213768,85,0
550243,213768,90,0
550243,213768,95,1
550243,213768,100,1
550243,213768,105,2
550243,213768,110,3
550243,213768,115,3
550243,213768,120,3
550243,213768,125,4
550243,213768,130,4
550243,213768,135,4
550243,213768,140,5
550243,213773,80,0
550243,213773,85,0
550243,213773,90,0
550243,213773,95,1
550243,213773,100,1
550243,213773,105,2
550243,213773,110,2
550243,213773,115,3
550243,213773,120,4
550243,213773,125,4
550243,213773,130,4
550243,213773,135,5
550243,213773,140,5
550243,213778,80,0
550243,213778,85,0
550243,213778,90,0
550243,213778,95,0
550243,213778,100,1
550243,213778,105,2
550243,213778,110,2
550243,213778,115,3
550243,213778,120,4
550243,213778,125,4
550243,213778,130,4
550243,213778,135,5
550243,213778,140,5
550243,213783,80,0
550243,213783,85,0
550243,213783,90,0
550243,213783,95,0
550243,213783,100,1
550243,213783,105,2
550243,213783,110,2
550243,213783,115,3
550243,213783,120,4
550243,213783,125,4
550243,213783,130,5
550243,213783,135,5
550243,213783,140,5
550243,213788,80,0
550243,213788,85,0
550243,213788,90,0
550243,213788,95,0
550243,213788,100,1
550243,213788,105,2
550243,213788,110,2
550243,213788,115,3
550243,213788,120,4
550243,213788,125,4
550243,213788,130,5
550243,213788,135,5
550243,213788,140,6
550243,213793,80,0
550243,213793,85,0
550243,213793,90,0
550243,213793,95,0
550243,213793,100,1
550243,213793,105,2
550243,213793,110,2
550243,213793,115,3
550243,213793,120,4
550243,213793,125,4
550243,213793,130,5
550243,213793,135,5
550243,213793,140,6
550243,213798,80,0
550243,213798,85,0
550243,213798,90,0
550243,213798,95,0
550243,213798,100,1
550243,213798,105,2
550243,213798,110,2
550243,213798,115,3
550243,213798,120,3
550243,213798,125,4
550243,213798,130,5
550243,213798,135,5
550243,213798,140,6
550243,213803,80,0
550243,213803,85,0
550243,213803,90,0
550243,213803,95,0
550243,213803,100,1
550243,213803,105,1
550243,213803,110,2
550243,213803,115,3
550243,213803,120,3
550243,213803,125,4
550243,213803,130,5
550243,213803,135,5
550243,213803,140,6
550243,213808,80,0
550243,213808,85,0
550243,213808,90,0
550243,213808,95,0
550243,213808,100,1
550243,213808,105,1
550243,213808,110,2
550243,213808,115,3
550243,213808,120,3
550243,213808,125,4
550243,213808,130,5
550243,213808,135,5
550243,213808,140,6
550243,213813,80,0
550243,213813,85,0
550243,213813,90,0
550243,213813,95,0
550243,213813,100,1
550243,213813,105,1
550243,213813,110,2
550243,213813,115,3
550243,213813,120,3
550243,213813,125,4
550243,213813,130,5
550243,213813,135,5
550243,213813,140,6
550243,213818,80,0
550243,213818,85,0
550243,213818,90,0
550243,213818,95,0
550243,213818,100,1
550243,213818,105,1
550243,213818,110,2
550243,213818,115,3
550243,213818,120,3
550243,213818,125,4
550243,213818,130,5
550243,213818,135,5
550243,213818,140,6
550243,213823,80,0
550243,213823,85,0
550243,213823,90,0
550243,213823,95,0
550243,213823,100,1
550243,213823,105,1
550243,213823,110,2
550243,213823,115,3
550243,213823,120,3
550243,213823,125,4
550243,213823,130,5
550243,213823,135,5
550243,213823,140,6
550243,213828,80,0
550243,213828,85,0
550243,213828,90,0
550243,213828,95,0
550243,213828,100,1
550243,213828,105,1
550243,213828,110,2
550243,213828,115,2
550243,213828,120,3
550243,213828,125,4
550243,213828,130,4
550243,213828,135,5
550243,213828,140,6
550248,213758,80,0
550248,213758,85,0
550248,213758,90,0
550248,213758,95,1
550248,213758,100,1
550248,213758,105,2
550248,213758,110,2
550248,213758,115,3
550248,213758,120,3
550248,213758,125,3
550248,213758,130,4
550248,213758,135,4
550248,213758,140,4
550248,213763,80,0
550248,213763,85,0
550248,213763,90,0
550248,213763,95,1
550248,213763,100,1
550248,213763,105,2
550248,213763,110,2
550248,213763,115,3
550248,213763,120,3
550248,213763,125,4
550248,213763,130,4
550248,213763,135,4
550248,213763,140,5
550248,213768,80,0
550248,213768,85,0
550248,213768,90,0
550248,213768,95,1
550248,213768,100,1
550248,213768,105,2
550248,213768,110,3
550248,213768,115,3
550248,213768,120,3
550248,213768,125,4
550248,213768,130,4
550248,213768,135,4
550248,213768,140,5
550248,213773,80,0
550248,213773,85,0
550248,213773,90,0
550248,213773,95,1
550248,213773,100,1
550248,213773,105,2
550248,213773,110,2
550248,213773,115,3
550248,213773,120,4
550248,213773,125,4
550248,213773,130,4
550248,213773,135,5
550248,213773,140,5
550248,213778,80,0
550248,213778,85,0
550248,213778,90,0
550248,213778,95,0
550248,213778,100,1
550248,213778,105,2
550248,213778,110,2
550248,213778,115,3
550248,213778,120,4
550248,213778,125,4
550248,213778,130,4
550248,213778,135,5
550248,213778,140,5
550248,213783,80,0
550248,213783,85,0
550248,213783,90,0
550248,213783,95,0
550248,213783,100,1
550248,213783,105,2
550248,213783,110,2
550248,213783,115,3
550248,213783,120,4
550248,213783,125,4
550248,213783,130,5
550248,213783,135,5
550248,213783,140,5
550248,213788,80,0
550248,213788,85,0
550248,213788,90,0
550248,213788,95,0
550248,213788,100,1
550248,213788,105,2
550248,213788,110,2
550248,213788,115,3
550248,213788,120,4
550248,213788,125,4
550248,213788,130,5
550248,213788,135,5
550248,213788,140,6
550248,213793,80,0
550248,213793,85,0
550248,213793,90,0
550248,213793,95,0
550248,213793,100,1
550248,213793,105,2
550248,213793,110,2
550248,213793,115,3
550248,213793,120,4
550248,213793,125,4
550248,213793,130,5
550248,213793,135,5
550248,213793,140,6
550248,213798,80,0
550248,213798,85,0
550248,213798,90,0
550248,213798,95,0
550248,213798,100,1
550248,213798,105,2
550248,213798,110,2
550248,213798,115,3
550248,213798,120,4
550248,213798,125,4
550248,213798,130,5
550248,213798,135,5
550248,213798,140,6
550248,213803,80,0
550248,213803,85,0
550248,213803,90,0
550248,213803,95,0
550248,213803,100,1
550248,213803,105,1
550248,213803,110,2
550248,213803,115,3
550248,213803,120,3
550248,213803,125,4
550248,213803,130,5
550248,213803,135,5
550248,213803,140,6
550248,213808,80,0
550248,213808,85,0
550248,213808,90,0
550248,213808,95,0
550248,213808,100,1
550248,213808,105,1
550248,213808,110,2
550248,213808,115,3
550248,213808,120,3
550248,213808,125,4
550248,213808,130,5
550248,213808,135,5
550248,213808,140,6
550248,213813,80,0
550248,213813,85,0
550248,213813,90,0
550248,213813,95,0
550248,213813,100,1
550248,213813,105,1
550248,213813,110,2
550248,213813,115,3
550248,213813,120,3
550248,213813,125,4
550248,213813,130,5
550248,213813,135,5
550248,213813,140,6
550248,213818,80,0
550248,213818,85,0
550248,213818,90,0
550248,213818,95,0
550248,213818,100,1
550248,213818,105,1
550248,213818,110,2
550248,213818,115,3
550248,213818,120,3
550248,213818,125,4
550248,213818,130,5
550248,213818,135,5
550248,213818,140,6
550248,213823,80,0
550248,213823,85,0
550248,213823,90,0
550248,213823,95,0
550248,213823,100,1
550248,213823,105,1
550248,213823,110,2
550248,213823,115,3
550248,213823,120,3
550248,213823,125,4
550248,213823,130,5
550248,213823,135,5
550248,213823,140,6
550248,213828,80,0
550248,213828,85,0
550248,213828,90,0
550248,213828,95,0
550248,213828,100,1
550248,213828,105,1
550248,213828,110,2
550248,213828,115,2
550248,213828,120,3
550248,213828,125,4
550248,213828,130,4
550248,213828,135,5
550248,213828,140,6
550253,213758,80,0
550253,213758,85,0
550253,213758,90,0
550253,213758,95,1
550253,213758,100,1
550253,213758,105,2
550253,213758,110,2
550253,213758,115,3
550253,213758,120,3
550253,213758,125,3
550253,213758,130,4
550253,213758,135,4
550253,213758,140,4
550253,213763,80,0
550253,213763,85,0
550253,213763,90,0
550253,213763,95,1
550253,213763,100,1
550253,213763,105,2
550253,213763,110,2
550253,213763,115,3
550253,213763,120,3
550253,213763,125,4
550253,213763,130,4
550253,213763,135,4
550253,213763,140,5
550253,213768,80,0
550253,213768,85,0
550253,213768,90,0
550253,213768,95,1
550253,213768,100,1
550253,213768,105,2
550253,213768,110,3
550253,213768,115,3
550253,213768,120,3
550253,213768,125,4
550253,213768,130,4
550253,213768,135,4
550253,213768,140,5
550253,213773,80,0
550253,213773,85,0
550253,213773,90,0
550253,213773,95,1
550253,213773,100,1
550253,213773,105,2
550253,213773,110,2
550253,213773,115,3
550253,213773,120,4
550253,213773,125,4
550253,213773,130,4
550253,213773,135,5
550253,213773,140,5
550253,213778,80,0
550253,213778,85,0
550253,213778,90,0
550253,213778,95,0
550253,213778,100,1
550253,213778,105,2
550253,213778,110,2
550253,213778,115,3
550253,213778,120,4
550253,213778,125,4
550253,213778,130,4
550253,213778,135,5
550253,213778,140,5
550253,213783,80,0
550253,213783,85,0
550253,213783,90,0
550253,213783,95,0
550253,213783,100,1
550253,213783,105,2
550253,213783,110,2
550253,213783,115,3
550253,213783,120,4
550253,213783,125,4
550253,213783,130,5
550253,213783,135,5
550253,213783,140,5
550253,213788,80,0
550253,213788,85,0
550253,213788,90,0
550253,213788,95,0
550253,213788,100,1
550253,213788,105,2
550253,213788,110,2
550253,213788,115,3
550253,213788,120,4
550253,213788,125,4
550253,213788,130,5
550253,213788,135,5
550253,213788,140,6
550253,213793,80,0
550253,213793,85,0
550253,213793,90,0
550253,213793,95,0
550253,213793,100,1
550253,213793,105,2
550253,213793,110,2
550253,213793,115,3
550253,213793,120,4
550253,213793,125,4
550253,213793,130,5
550253,213793,135,5
550253,213793,140,6
550253,213798,80,0
550253,213798,85,0
550253,213798,90,0
550253,213798,95,0
550253,213798,100,1
550253,213798,105,2
550253,213798,110,2
550253,213798,115,3
550253,213798,120,4
550253,213798,125,4
550253,213798,130,5
550253,213798,135,5
550253,213798,140,6
550253,213803,80,0
550253,213803,85,0
550253,213803,90,0
550253,213803,95,0
550253,213803,100,1
550253,213803,105,1
550253,213803,110,2
550253,213803,115,3
550253,213803,120,3
550253,213803,125,4
550253,213803,130,5
550253,213803,135,5
550253,213803,140,6
550253,213808,80,0
550253,213808,85,0
550253,213808,90,0
550253,213808,95,0
550253,213808,100,1
550253,213808,105,1
550253,213808,110,2
550253,213808,115,3
550253,213808,120,3
550253,213808,125,4
550253,213808,130,5
550253,213808,135,5
550253,213808,140,6
550253,213813,80,0
550253,213813,85,0
550253,213813,90,0
550253,213813,95,0
550253,213813,100,1
550253,213813,105,1
550253,213813,110,2
550253,213813,115,3
550253,213813,120,3
550253,213813,125,4
550253,213813,130,5
550253,213813,135,5
550253,213813,140,6
550253,213818,80,0
550253,213818,85,0
550253,213818,90,0
550253,213818,95,0
550253,213818,100,1
550253,213818,105,1
550253,213818,110,2
550253,213818,115,3
550253,213818,120,3
550253,213818,125,4
550253,213818,130,5
550253,213818,135,5
550253,213818,140,6
550253,213823,80,0
550253,213823,85,0
550253,213823,90,0
550253,213823,95,0
550253,213823,100,1
550253,213823,105,1
550253,213823,110,2
550253,213823,115,3
550253,213823,120,3
550253,213823,125,4
550253,213823,130,5
550253,213823,135,5
550253,213823,140,6
550253,213828,80,0
550253,213828,85,0
550253,213828,90,0
550253,213828,95,0
550253,213828,100,1
550253,213828,105,1
550253,213828,110,2
550253,213828,115,2
550253,213828,120,3
550253,213828,125,4
550253,213828,130,4
550253,213828,135,5
550253,213828,140,6
550258,213758,80,0
550258,213758,85,0
550258,213758,90,0
550258,213758,95,1
550258,213758,100,1
550258,213758,105,2
550258,213758,110,2
550258,213758,115,3
550258,213758,120,3
550258,213758,125,3
550258,213758,130,4
550258,213758,135,4
550258,213758,140,4
550258,213763,80,0
550258,213763,85,0
550258,213763,90,0
550258,213763,95,1
550258,213763,100,1
550258,213763,105,2
550258,213763,110,3
550258,213763,115,3
550258,213763,120,3
550258,213763,125,4
550258,213763,130,4
550258,213763,135,4
550258,213763,140,5
550258,213768,80,0
550258,213768,85,0
550258,213768,90,0
550258,213768,95,1
550258,213768,100,1
550258,213768,105,2
550258,213768,110,3
550258,213768,115,3
550258,213768,120,3
550258,213768,125,4
550258,213768,130,4
550258,213768,135,4
550258,213768,140,5
550258,213773,80,0
550258,213773,85,0
550258,213773,90,0
550258,213773,95,1
550258,213773,100,1
550258,213773,105,2
550258,213773,110,3
550258,213773,115,3
550258,213773,120,4
550258,213773,125,4
550258,213773,130,4
550258,213773,135,5
550258,213773,140,5
550258,213778,80,0
550258,213778,85,0
550258,213778,90,0
550258,213778,95,0
550258,213778,100,1
550258,213778,105,2
550258,213778,110,2
550258,213778,115,3
550258,213778,120,4
550258,213778,125,4
550258,213778,130,4
550258,213778,135,5
550258,213778,140,5
550258,213783,80,0
550258,213783,85,0
550258,213783,90,0
550258,213783,95,0
550258,213783,100,1
550258,213783,105,2
550258,213783,110,2
550258,213783,115,3
550258,213783,120,4
550258,213783,125,4
550258,213783,130,5
550258,213783,135,5
550258,213783,140,5
550258,213788,80,0
550258,213788,85,0
550258,213788,90,0
550258,213788,95,0
550258,213788,100,1
550258,213788,105,2
550258,213788,110,2
550258,213788,115,3
550258,213788,120,4
550258,213788,125,4
550258,213788,130,5
550258,213788,135,5
550258,213788,140,6
550258,213793,80,0
550258,213793,85,0
550258,213793,90,0
550258,213793,95,0
550258,213793,100,1
550258,213793,105,2
550258,213793,110,2
550258,213793,115,3
550258,213793,120,4
550258,213793,125,4
550258,213793,130,5
550258,213793,135,5
550258,213793,140,6
550258,213798,80,0
550258,213798,85,0
550258,213798,90,0
550258,213798,95,0
550258,213798,100,1
550258,213798,105,2
550258,213798,110,2
550258,213798,115,3
550258,213798,120,4
550258,213798,125,4
550258,213798,130,5
550258,213798,135,5
550258,213798,140,6
550258,213803,80,0
550258,213803,85,0
550258,213803,90,0
550258,213803,95,0
550258,213803,100,1
550258,213803,105,1
550258,213803,110,2
550258,213803,115,3
550258,213803,120,3
550258,213803,125,4
550258,213803,130,5
550258,213803,135,5
550258,213803,140,6
550258,213808,80,0
550258,213808,85,0
550258,213808,90,0
550258,213808,95,0
550258,213808,100,1
550258,213808,105,1
550258,213808,110,2
550258,213808,115,3
550258,213808,120,3
550258,213808,125,4
550258,213808,130,5
550258,213808,135,5
550258,213808,140,6
550258,213813,80,0
550258,213813,85,0
550258,213813,90,0
550258,213813,95,0
550258,213813,100,1
550258,213813,105,1
550258,213813,110,2
550258,213813,115,3
550258,213813,120,3
550258,213813,125,4
550258,213813,130,5
550258,213813,135,5
550258,213813,140,6
550258,213818,80,0
550258,213818,85,0
550258,213818,90,0
550258,213818,95,0
550258,213818,100,1
550258,213818,105,1
550258,213818,110,2
550258,213818,115,3
550258,213818,120,3
550258,213818,125,4
550258,213818,130,5
550258,213818,135,5
550258,213818,140,6
550258,213823,80,0
550258,213823,85,0
550258,213823,90,0
550258,213823,95,0
550258,213823,100,1
550258,213823,105,1
550258,213823,110,2
550258,213823,115,3
550258,213823,120,3
550258,213823,125,4
550258,213823,130,5
550258,213823,135,5
550258,213823,140,6
550258,213828,80,0
550258,213828,85,0
550258,213828,90,0
550258,213828,95,0
550258,213828,100,1
550258,213828,105,1
550258,213828,110,2
550258,213828,115,2
550258,213828,120,3
550258,213828,125,4
550258,213828,130,4
550258,213828,135,5
550258,213828,140,6
550263,213758,80,0
550263,213758,85,0
550263,213758,90,0
550263,213758,95,1
550263,213758,100,1
550263,213758,105,2
550263,213758,110,2
550263,213758,115,3
550263,213758,120,3
550263,213758,125,3
550263,213758,130,4
550263,213758,135,4
550263,213758,140,4
550263,213763,80,0
550263,213763,85,0
550263,213763,90,0
550263,213763,95,1
550263,213763,100,1
550263,213763,105,2
550263,213763,110,3
550263,213763,115,3
550263,213763,120,3
550263,213763,125,4
550263,213763,130,4
550263,213763,135,4
550263,213763,140,5
550263,213768,80,0
550263,213768,85,0
550263,213768,90,0
550263,213768,95,1
550263,213768,100,1
550263,213768,105,2
550263,213768,110,3
550263,213768,115,3
550263,213768,120,3
550263,213768,125,4
550263,213768,130,4
550263,213768,135,4
550263,213768,140,5
550263,213773,80,0
550263,213773,85,0
550263,213773,90,0
550263,213773,95,1
550263,213773,100,1
550263,213773,105,2
550263,213773,110,3
550263,213773,115,3
550263,213773,120,4
550263,213773,125,4
550263,213773,130,4
550263,213773,135,5
550263,213773,140,5
550263,213778,80,0
550263,213778,85,0
550263,213778,90,0
550263,213778,95,0
550263,213778,100,1
550263,213778,105,2
550263,213778,110,2
550263,213778,115,3
550263,213778,120,4
550263,213778,125,4
550263,213778,130,4
550263,213778,135,5
550263,213778,140,5
550263,213783,80,0
550263,213783,85,0
550263,213783,90,0
550263,213783,95,0
550263,213783,100,1
550263,213783,105,2
550263,213783,110,2
550263,213783,115,3
550263,213783,120,4
550263,213783,125,4
550263,213783,130,5
550263,213783,135,5
550263,213783,140,5
550263,213788,80,0
550263,213788,85,0
550263,213788,90,0
550263,213788,95,0
550263,213788,100,1
550263,213788,105,2
550263,213788,110,2
550263,213788,115,3
550263,213788,120,4
550263,213788,125,4
550263,213788,130,5
550263,213788,135,5
550263,213788,140,6
550263,213793,80,0
550263,213793,85,0
550263,213793,90,0
550263,213793,95,0
550263,213793,100,1
550263,213793,105,2
550263,213793,110,2
550263,213793,115,3
550263,213793,120,4
550263,213793,125,4
550263,213793,130,5
550263,213793,135,5
550263,213793,140,6
550263,213798,80,0
550263,213798,85,0
550263,213798,90,0
550263,213798,95,0
550263,213798,100,1
550263,213798,105,2
550263,213798,110,2
550263,213798,115,3
550263,213798,120,4
550263,213798,125,4
550263,213798,130,5
550263,213798,135,6
550263,213798,140,6
550263,213803,80,0
550263,213803,85,0
550263,213803,90,0
550263,213803,95,0
550263,213803,100,1
550263,213803,105,1
550263,213803,110,2
550263,213803,115,3
550263,213803,120,3
550263,213803,125,4
550263,213803,130,5
550263,213803,135,5
550263,213803,140,6
550263,213808,80,0
550263,213808,85,0
550263,213808,90,0
550263,213808,95,0
550263,213808,100,1
550263,213808,105,1
550263,213808,110,2
550263,213808,115,3
550263,213808,120,3
550263,213808,125,4
550263,213808,130,5
550263,213808,135,5
550263,213808,140,6
550263,213813,80,0
550263,213813,85,0
550263,213813,90,0
550263,213813,95,0
550263,213813,100,1
550263,213813,105,1
550263,213813,110,2
550263,213813,115,3
550263,213813,120,3
550263,213813,125,4
550263,213813,130,5
550263,213813,135,5
550263,213813,140,6
550263,213818,80,0
550263,213818,85,0
550263,213818,90,0
550263,213818,95,0
550263,213818,100,1
550263,213818,105,1
550263,213818,110,2
550263,213818,115,3
550263,213818,120,3
550263,213818,125,4
550263,213818,130,5
550263,213818,135,5
550263,213818,140,6
550263,213823,80,0
550263,213823,85,0
550263,213823,90,0
550263,213823,95,0
550263,213823,100,1
550263,213823,105,1
550263,213823,110,2
550263,213823,115,3
550263,213823,120,3
550263,213823,125,4
550263,213823,130,5
550263,213823,135,5
550263,213823,140,6
550263,213828,80,0
550263,213828,85,0
550263,213828,90,0
550263,213828,95,0
550263,213828,100,1
550263,213828,105,1
550263,213828,110,2
550263,213828,115,3
550263,213828,120,3
550263,213828,125,4
550263,213828,130,4
550263,213828,135,5
550263,213828,140,6
550268,213758,80,0
550268,213758,85,0
550268,213758,90,0
550268,213758,95,1
550268,213758,100,1
550268,213758,105,2
550268,213758,110,2
550268,213758,115,3
550268,213758,120,3
550268,213758,125,3
550268,213758,130,4
550268,213758,135,4
550268,213758,140,4
550268,213763,80,0
550268,213763,85,0
550268,213763,90,0
550268,213763,95,1
550268,213763,100,1
550268,213763,105,2
550268,213763,110,3
550268,213763,115,3
550268,213763,120,3
550268,213763,125,4
550268,213763,130,4
550268,213763,135,4
550268,213763,140,5
550268,213768,80,0
550268,213768,85,0
550268,213768,90,0
550268,213768,95,1
550268,213768,100,1
550268,213768,105,2
550268,213768,110,3
550268,213768,115,3
550268,213768,120,3
550268,213768,125,4
550268,213768,130,4
550268,213768,135,5
550268,213768,140,5
550268,213773,80,0
550268,213773,85,0
550268,213773,90,0
550268,213773,95,1
550268,213773,100,1
550268,213773,105,2
550268,213773,110,3
550268,213773,115,3
550268,213773,120,4
550268,213773,125,4
550268,213773,130,4
550268,213773,135,5
550268,213773,140,5
550268,213778,80,0
550268,213778,85,0
550268,213778,90,0
550268,213778,95,0
550268,213778,100,1
550268,213778,105,2
550268,213778,110,2
550268,213778,115,3
550268,213778,120,4
550268,213778,125,4
550268,213778,130,4
550268,213778,135,5
550268,213778,140,5
550268,213783,80,0
550268,213783,85,0
550268,213783,90,0
550268,213783,95,0
550268,213783,100,1
550268,213783,105,2
550268,213783,110,2
550268,213783,115,3
550268,213783,120,4
550268,213783,125,4
550268,213783,130,5
550268,213783,135,5
550268,213783,140,5
550268,213788,80,0
550268,213788,85,0
550268,213788,90,0
550268,213788,95,0
550268,213788,100,1
550268,213788,105,2
550268,213788,110,2
550268,213788,115,3
550268,213788,120,4
550268,213788,125,4
550268,213788,130,5
550268,213788,135,5
550268,213788,140,6
550268,213793,80,0
550268,213793,85,0
550268,213793,90,0
550268,213793,95,0
550268,213793,100,1
550268,213793,105,2
550268,213793,110,2
550268,213793,115,3
550268,213793,120,4
550268,213793,125,4
550268,213793,130,5
550268,213793,135,5
550268,213793,140,6
550268,213798,80,0
550268,213798,85,0
550268,213798,90,0
550268,213798,95,0
550268,213798,100,1
550268,213798,105,2
550268,213798,110,2
550268,213798,115,3
550268,213798,120,4
550268,213798,125,4
550268,213798,130,5
550268,213798,135,6
550268,213798,140,6
550268,213803,80,0
550268,213803,85,0
550268,213803,90,0
550268,213803,95,0
550268,213803,100,1
550268,213803,105,2
550268,213803,110,2
550268,213803,115,3
550268,213803,120,3
550268,213803,125,4
550268,213803,130,5
550268,213803,135,5
550268,213803,140,6
550268,213808,80,0
550268,213808,85,0
550268,213808,90,0
550268,213808,95,0
550268,213808,100,1
550268,213808,105,1
550268,213808,110,2
550268,213808,115,3
550268,213808,120,3
550268,213808,125,4
550268,213808,130,5
550268,213808,135,5
550268,213808,140,6
550268,213813,80,0
550268,213813,85,0
550268,213813,90,0
550268,213813,95,0
550268,213813,100,1
550268,213813,105,1
550268,213813,110,2
550268,213813,115,3
550268,213813,120,3
550268,213813,125,4
550268,213813,130,5
550268,213813,135,5
550268,213813,140,6
550268,213818,80,0
550268,213818,85,0
550268,213818,90,0
550268,213818,95,0
550268,213818,100,1
550268,213818,105,1
550268,213818,110,2
550268,213818,115,3
550268,213818,120,3
